session_id,uid_hash,uid_plain_local,t_reader_A,t_reader_B,delta_ms
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:10.427788,2025-11-11T10:38:10.431788,4.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:10.514788,2025-11-11T10:38:10.510788,4.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:10.559788,2025-11-11T10:38:10.555788,4.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:10.626788,2025-11-11T10:38:10.625788,1.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:10.669788,2025-11-11T10:38:10.673788,4.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:10.713788,2025-11-11T10:38:10.715788,2.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:10.755788,2025-11-11T10:38:10.753788,2.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.020788,2025-11-11T10:38:11.024788,4.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.076788,2025-11-11T10:38:11.077788,1.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.184788,2025-11-11T10:38:11.188788,4.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.234788,2025-11-11T10:38:11.239788,5.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.276788,2025-11-11T10:38:11.277788,1.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.302788,2025-11-11T10:38:11.303788,1.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.359788,2025-11-11T10:38:11.358788,1.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.469788,2025-11-11T10:38:11.466788,3.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.663788,2025-11-11T10:38:11.665788,2.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.709788,2025-11-11T10:38:11.712788,3.0
S20251110_S3_P35_run1,2e3f44,2E3F44,2025-11-11T10:38:11.748788,2025-11-11T10:38:11.751788,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:05.918789,2025-11-11T10:38:05.913789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.158789,2025-11-11T10:38:06.159789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.238789,2025-11-11T10:38:06.234789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.308789,2025-11-11T10:38:06.309789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.384789,2025-11-11T10:38:06.387789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.426789,2025-11-11T10:38:06.431789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.556789,2025-11-11T10:38:06.554789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.596789,2025-11-11T10:38:06.595789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.676789,2025-11-11T10:38:06.680789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.719789,2025-11-11T10:38:06.718789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.830789,2025-11-11T10:38:06.827789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.865789,2025-11-11T10:38:06.868789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.918789,2025-11-11T10:38:06.922789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:06.989789,2025-11-11T10:38:06.991789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.040789,2025-11-11T10:38:07.036789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.197789,2025-11-11T10:38:07.197789,0.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.233789,2025-11-11T10:38:07.230789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.267789,2025-11-11T10:38:07.270789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.400789,2025-11-11T10:38:07.401789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.547789,2025-11-11T10:38:07.551789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.601789,2025-11-11T10:38:07.598789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.675789,2025-11-11T10:38:07.678789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.715789,2025-11-11T10:38:07.720789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.870789,2025-11-11T10:38:07.869789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:07.904789,2025-11-11T10:38:07.906789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.079789,2025-11-11T10:38:08.080789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.114789,2025-11-11T10:38:08.110789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.198789,2025-11-11T10:38:08.198789,0.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.267789,2025-11-11T10:38:08.265789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.504789,2025-11-11T10:38:08.509789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.602789,2025-11-11T10:38:08.600789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.623789,2025-11-11T10:38:08.625789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.673789,2025-11-11T10:38:08.670789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.743789,2025-11-11T10:38:08.745789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.840789,2025-11-11T10:38:08.836789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:08.903789,2025-11-11T10:38:08.906789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.153789,2025-11-11T10:38:09.158789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.234789,2025-11-11T10:38:09.229789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.276789,2025-11-11T10:38:09.278789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.355789,2025-11-11T10:38:09.356789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.432789,2025-11-11T10:38:09.434789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.553789,2025-11-11T10:38:09.552789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.586789,2025-11-11T10:38:09.587789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.717789,2025-11-11T10:38:09.714789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.795789,2025-11-11T10:38:09.797789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.904789,2025-11-11T10:38:09.903789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:09.954789,2025-11-11T10:38:09.949789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:10.069789,2025-11-11T10:38:10.067789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:10.103789,2025-11-11T10:38:10.106789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:10.271789,2025-11-11T10:38:10.269789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:10.510789,2025-11-11T10:38:10.514789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:10.550789,2025-11-11T10:38:10.552789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:10.756789,2025-11-11T10:38:10.761789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:10.903789,2025-11-11T10:38:10.907789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:10.988789,2025-11-11T10:38:10.984789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.034789,2025-11-11T10:38:11.039789,5.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.118789,2025-11-11T10:38:11.117789,1.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.150789,2025-11-11T10:38:11.148789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.359789,2025-11-11T10:38:11.359789,0.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.383789,2025-11-11T10:38:11.386789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.483789,2025-11-11T10:38:11.479789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.552789,2025-11-11T10:38:11.549789,3.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.600789,2025-11-11T10:38:11.600789,0.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.715789,2025-11-11T10:38:11.713789,2.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.802789,2025-11-11T10:38:11.798789,4.0
S20251110_S3_P35_run2,2e3f44,2E3F44,2025-11-11T10:38:11.866789,2025-11-11T10:38:11.863789,3.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.031792,2025-11-11T10:38:06.027791,4.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.081792,2025-11-11T10:38:06.081791,0.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.188792,2025-11-11T10:38:06.191791,2.999
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.244792,2025-11-11T10:38:06.246791,1.9989999999999999
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.276792,2025-11-11T10:38:06.275791,1.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.320792,2025-11-11T10:38:06.320791,0.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.360792,2025-11-11T10:38:06.356791,4.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.386792,2025-11-11T10:38:06.391791,4.999
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.477792,2025-11-11T10:38:06.473791,4.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.634792,2025-11-11T10:38:06.633791,1.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.683792,2025-11-11T10:38:06.685791,1.9989999999999999
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.724792,2025-11-11T10:38:06.726791,1.9989999999999999
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.755792,2025-11-11T10:38:06.757791,1.9989999999999999
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.804792,2025-11-11T10:38:06.801791,3.0010000000000003
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:06.956792,2025-11-11T10:38:06.952791,4.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.116792,2025-11-11T10:38:07.121791,4.999
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.358792,2025-11-11T10:38:07.358791,0.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.385792,2025-11-11T10:38:07.386791,0.9990000000000001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.471792,2025-11-11T10:38:07.468791,3.0010000000000003
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.563792,2025-11-11T10:38:07.563791,0.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.712792,2025-11-11T10:38:07.711791,1.001
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.754791,2025-11-11T10:38:07.759791,5.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.792791,2025-11-11T10:38:07.791791,1.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.868791,2025-11-11T10:38:07.869791,1.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:07.923791,2025-11-11T10:38:07.920791,3.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.004791,2025-11-11T10:38:08.002791,2.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.026791,2025-11-11T10:38:08.028791,2.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.275791,2025-11-11T10:38:08.277791,2.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.362791,2025-11-11T10:38:08.361791,1.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.434791,2025-11-11T10:38:08.435791,1.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.510791,2025-11-11T10:38:08.507791,3.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.562791,2025-11-11T10:38:08.558791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.635791,2025-11-11T10:38:08.630791,5.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.720791,2025-11-11T10:38:08.715791,5.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:08.766791,2025-11-11T10:38:08.766791,0.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:09.001791,2025-11-11T10:38:08.996791,5.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:09.147791,2025-11-11T10:38:09.147791,0.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:09.201791,2025-11-11T10:38:09.197791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:09.286791,2025-11-11T10:38:09.285791,1.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:09.313791,2025-11-11T10:38:09.313791,0.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:09.478791,2025-11-11T10:38:09.482791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:09.562791,2025-11-11T10:38:09.561791,1.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:09.881791,2025-11-11T10:38:09.877791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.077791,2025-11-11T10:38:10.073791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.206791,2025-11-11T10:38:10.204791,2.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.312791,2025-11-11T10:38:10.316791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.437791,2025-11-11T10:38:10.432791,5.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.486791,2025-11-11T10:38:10.483791,3.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.549791,2025-11-11T10:38:10.552791,3.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.759791,2025-11-11T10:38:10.761791,2.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.920791,2025-11-11T10:38:10.922791,2.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:10.953791,2025-11-11T10:38:10.958791,5.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.041791,2025-11-11T10:38:11.045791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.082791,2025-11-11T10:38:11.085791,3.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.114791,2025-11-11T10:38:11.115791,1.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.163791,2025-11-11T10:38:11.163791,0.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.203791,2025-11-11T10:38:11.202791,1.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.317791,2025-11-11T10:38:11.312791,5.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.357791,2025-11-11T10:38:11.354791,3.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.393791,2025-11-11T10:38:11.391791,2.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.473791,2025-11-11T10:38:11.469791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.597791,2025-11-11T10:38:11.597791,0.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.677791,2025-11-11T10:38:11.681791,4.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.714791,2025-11-11T10:38:11.719791,5.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.766791,2025-11-11T10:38:11.763791,3.0
S20251110_S3_P35_run3,2e3f44,2E3F44,2025-11-11T10:38:11.886791,2025-11-11T10:38:11.884791,2.0
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:05.917790,2025-11-11T10:38:05.918790,1.0
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:05.962790,2025-11-11T10:38:05.962789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.085790,2025-11-11T10:38:06.084789,1.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.194790,2025-11-11T10:38:06.195789,0.9990000000000001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.325790,2025-11-11T10:38:06.326789,0.9990000000000001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.405790,2025-11-11T10:38:06.401789,4.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.448790,2025-11-11T10:38:06.446789,2.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.600790,2025-11-11T10:38:06.599789,1.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.717790,2025-11-11T10:38:06.714789,3.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.797790,2025-11-11T10:38:06.793789,4.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:06.914790,2025-11-11T10:38:06.915789,0.9990000000000001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.006790,2025-11-11T10:38:07.010789,3.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.041790,2025-11-11T10:38:07.044789,2.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.077790,2025-11-11T10:38:07.076789,1.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.157790,2025-11-11T10:38:07.155789,2.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.235790,2025-11-11T10:38:07.239789,3.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.446790,2025-11-11T10:38:07.442789,4.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.551790,2025-11-11T10:38:07.551789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.671790,2025-11-11T10:38:07.675789,3.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.790790,2025-11-11T10:38:07.793789,2.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.966790,2025-11-11T10:38:07.962789,4.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:07.991790,2025-11-11T10:38:07.991789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.033790,2025-11-11T10:38:08.032789,1.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.127790,2025-11-11T10:38:08.127789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.161790,2025-11-11T10:38:08.161789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.203790,2025-11-11T10:38:08.207789,3.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.240790,2025-11-11T10:38:08.245789,4.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.276790,2025-11-11T10:38:08.274789,2.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.449790,2025-11-11T10:38:08.448789,1.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.522790,2025-11-11T10:38:08.522789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.563790,2025-11-11T10:38:08.560789,3.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.633790,2025-11-11T10:38:08.630789,3.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.684790,2025-11-11T10:38:08.684789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:08.759790,2025-11-11T10:38:08.755789,4.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.003790,2025-11-11T10:38:09.001789,2.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.042790,2025-11-11T10:38:09.047789,4.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.071790,2025-11-11T10:38:09.072789,0.9990000000000001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.200790,2025-11-11T10:38:09.196789,4.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.358790,2025-11-11T10:38:09.363789,4.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.407790,2025-11-11T10:38:09.405789,2.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.514790,2025-11-11T10:38:09.510789,4.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.560790,2025-11-11T10:38:09.562789,1.9989999999999999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.722790,2025-11-11T10:38:09.722789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.764790,2025-11-11T10:38:09.768789,3.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.832790,2025-11-11T10:38:09.834789,1.9989999999999999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.887790,2025-11-11T10:38:09.888789,0.9990000000000001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:09.996790,2025-11-11T10:38:10.000789,3.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.035790,2025-11-11T10:38:10.035789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.071790,2025-11-11T10:38:10.075789,3.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.110790,2025-11-11T10:38:10.113789,2.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.149790,2025-11-11T10:38:10.152789,2.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.241790,2025-11-11T10:38:10.246789,4.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.328790,2025-11-11T10:38:10.329789,0.9990000000000001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.446790,2025-11-11T10:38:10.446789,0.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.558790,2025-11-11T10:38:10.561789,2.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.687790,2025-11-11T10:38:10.685789,2.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.752790,2025-11-11T10:38:10.751789,1.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.794790,2025-11-11T10:38:10.796789,1.9989999999999999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:10.957790,2025-11-11T10:38:10.955789,2.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.040790,2025-11-11T10:38:11.036789,4.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.123790,2025-11-11T10:38:11.126789,2.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.201790,2025-11-11T10:38:11.205789,3.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.356790,2025-11-11T10:38:11.359789,2.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.525790,2025-11-11T10:38:11.524789,1.001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.710790,2025-11-11T10:38:11.715789,4.999
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.769790,2025-11-11T10:38:11.767789,2.0010000000000003
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.797790,2025-11-11T10:38:11.798789,0.9990000000000001
S20251110_S3_P36_run1,2e3f44,2E3F44,2025-11-11T10:38:11.879790,2025-11-11T10:38:11.876789,3.0010000000000003
S20251110_S3_P36_run2,2e3f44,2E3F44,2025-11-11T10:38:05.922789,2025-11-11T10:38:05.924789,2.0
S20251110_S3_P36_run2,2e3f44,2E3F44,2025-11-11T10:38:06.005789,2025-11-11T10:38:06.004789,1.0
S20251110_S3_P36_run2,2e3f44,2E3F44,2025-11-11T10:38:06.080789,2025-11-11T10:38:06.075789,5.0
S20251110_S3_P36_run2,2e3f44,2E3F44,2025-11-11T10:38:06.120789,2025-11-11T10:38:06.125789,5.0
